Real Value,Imaginary Value
0.09019607843137245,-0.027450980392156876
0.12941176470588234,0.09019607843137245
-0.08235294117647063,0.019607843137254832
0.16078431372549007,-0.06666666666666665
0.05882352941176472,-0.09019607843137256
-0.10588235294117654,-0.03529411764705881
0.0117647058823529,-0.05882352941176472
0.13725490196078427,-0.050980392156862786
-0.019607843137254943,0.019607843137254832
-0.0980392156862745,-0.027450980392156876
0.06666666666666665,-0.0117647058823529
0.0117647058823529,0.06666666666666665
-0.0039215686274509665,0.0117647058823529
0.10588235294117654,-0.06666666666666665
0.1450980392156862,-0.12941176470588234
0.10588235294117654,-0.22352941176470587
-0.08235294117647063,-0.1215686274509804
-0.13725490196078427,0.17647058823529416
-0.22352941176470587,0.0980392156862746
-0.09019607843137256,0.0980392156862746
-0.21568627450980393,0.22352941176470598
-0.3411764705882353,0.26274509803921564
-0.03529411764705881,-0.05882352941176472
-0.07450980392156858,-0.06666666666666665
-0.13725490196078427,0.16862745098039222
-0.09019607843137256,0.10588235294117654
0.19215686274509802,0.06666666666666665
0.0039215686274509665,0.0039215686274509665
0.050980392156862786,-0.03529411764705881
-0.0039215686274509665,0.1215686274509804
-0.14509803921568631,0.13725490196078427
0.06666666666666665,0.21568627450980382
0.12941176470588234,-0.1215686274509804
0.08235294117647052,0.0039215686274509665
0.04313725490196085,-0.08235294117647063
-0.050980392156862786,-0.11372549019607847
-0.07450980392156858,0.09019607843137245
0.0980392156862746,-0.027450980392156876
0.15294117647058814,-0.0039215686274509665
0.0352941176470587,0.15294117647058814
-0.09019607843137256,-0.10588235294117654
0.06666666666666665,0.050980392156862786
0.28627450980392144,0.019607843137254832
0.0039215686274509665,-0.1215686274509804
0.08235294117647052,0.17647058823529416
0.16862745098039222,0.05882352941176472
-0.08235294117647063,-0.05882352941176472
0.08235294117647052,0.0039215686274509665
-0.10588235294117654,-0.04313725490196085
-0.14509803921568631,-0.06666666666666665
0.0352941176470587,-0.04313725490196085
0.08235294117647052,0.05882352941176472
-0.019607843137254943,-0.05882352941176472
-0.050980392156862786,0.0117647058823529
-0.26274509803921564,0.10588235294117654
0.027450980392156765,0.05882352941176472
-0.019607843137254943,0.07450980392156858
-0.07450980392156858,-0.08235294117647063
0.0117647058823529,-0.027450980392156876
-0.027450980392156876,0.05882352941176472
-0.019607843137254943,0.0039215686274509665
0.10588235294117654,-0.03529411764705881
0.0980392156862746,-0.03529411764705881
-0.07450980392156858,-0.03529411764705881
-0.0980392156862745,-0.019607843137254943
-0.28627450980392155,-0.39607843137254906
-0.28627450980392155,0.019607843137254832
-0.3019607843137255,0.2784313725490195
0.37254901960784315,0.06666666666666665
0.06666666666666665,0.16078431372549007
-0.04313725490196085,0.08235294117647052
0.10588235294117654,0.019607843137254832
-0.15294117647058825,0.11372549019607847
-0.13725490196078427,0.12941176470588234
-0.0117647058823529,0.019607843137254832
0.07450980392156858,0.05882352941176472
0.027450980392156765,0.0039215686274509665
0.04313725490196085,-0.050980392156862786
-0.08235294117647063,-0.10588235294117654
-0.04313725490196085,-0.11372549019607847
-0.027450980392156876,-0.09019607843137256
-0.019607843137254943,0.05882352941176472
-0.0039215686274509665,0.050980392156862786
-0.16862745098039222,0.0039215686274509665
-0.09019607843137256,0.050980392156862786
-0.06666666666666665,0.21568627450980382
-0.027450980392156876,-0.03529411764705881
-0.06666666666666665,-0.027450980392156876
-0.12941176470588234,0.1843137254901961
-0.10588235294117654,0.34901960784313735
-0.2313725490196079,0.1215686274509804
0.050980392156862786,0.17647058823529416
-0.10588235294117654,0.0352941176470587
-0.0039215686274509665,0.09019607843137245
-0.06666666666666665,-0.027450980392156876
0.06666666666666665,-0.08235294117647063
-0.0980392156862745,-0.16078431372549018
-0.03529411764705881,0.0352941176470587
0.0980392156862746,0.0039215686274509665
0.050980392156862786,-0.13725490196078427
0.0039215686274509665,0.05882352941176472
-0.09019607843137256,0.13725490196078427
-0.03529411764705881,-0.16862745098039222
-0.05882352941176472,-0.07450980392156858
0.09019607843137245,0.0352941176470587
0.16078431372549007,0.07450980392156858
0.04313725490196085,0.11372549019607847
0.10588235294117654,-0.050980392156862786
-0.04313725490196085,-0.11372549019607847
-0.10588235294117654,0.04313725490196085
-0.12941176470588234,-0.019607843137254943
-0.03529411764705881,-0.019607843137254943
0.10588235294117654,-0.21568627450980393
-0.16078431372549018,-0.14509803921568631
0.050980392156862786,-0.04313725490196085
0.0352941176470587,-0.16862745098039222
-0.04313725490196085,0.11372549019607847
0.05882352941176472,-0.05882352941176472
-0.06666666666666665,0.1215686274509804
-0.027450980392156876,-0.03529411764705881
0.08235294117647052,-0.0117647058823529
-0.11372549019607847,-0.0117647058823529
-0.019607843137254943,-0.1215686274509804
0.08235294117647052,-0.0039215686274509665
0.050980392156862786,-0.06666666666666665
0.12941176470588234,-0.0039215686274509665
0.13725490196078427,-0.019607843137254943
-0.019607843137254943,-0.1843137254901961
0.0352941176470587,-0.12941176470588234
-0.1215686274509804,-0.04313725490196085
0.0039215686274509665,-0.11372549019607847
0.10588235294117654,-0.027450980392156876
-0.019607843137254943,-0.11372549019607847
-0.0117647058823529,-0.05882352941176472
-0.0039215686274509665,0.09019607843137245
-0.13725490196078427,-0.019607843137254943
0.23921568627450984,-0.22352941176470587
-0.06666666666666665,-0.1843137254901961
-0.13725490196078427,0.1843137254901961
0.06666666666666665,0.1450980392156862
-0.03529411764705881,-0.04313725490196085
-0.05882352941176472,0.027450980392156765
-0.07450980392156858,0.0980392156862746
0.16862745098039222,-0.050980392156862786
0.12941176470588234,-0.019607843137254943
-0.08235294117647063,-0.07450980392156858
0.0352941176470587,0.019607843137254832
0.019607843137254832,0.019607843137254832
0.0352941176470587,0.027450980392156765
0.15294117647058814,0.09019607843137245
-0.019607843137254943,-0.019607843137254943
0.019607843137254832,-0.0980392156862745
0.10588235294117654,-0.0117647058823529
0.04313725490196085,-0.10588235294117654
0.07450980392156858,-0.050980392156862786
0.050980392156862786,0.0039215686274509665
-0.027450980392156876,-0.1215686274509804
-0.0039215686274509665,0.11372549019607847
-0.07450980392156858,0.0352941176470587
0.08235294117647052,0.07450980392156858
-0.16862745098039222,0.050980392156862786
-0.30980392156862746,-0.22352941176470587
-0.0039215686274509665,-0.0117647058823529
-0.21568627450980393,0.0352941176470587
0.17647058823529416,0.06666666666666665
-0.0039215686274509665,0.0352941176470587
-0.050980392156862786,-0.08235294117647063
-0.0117647058823529,0.0039215686274509665
-0.05882352941176472,0.06666666666666665
-0.04313725490196085,0.12941176470588234
-0.0117647058823529,0.0980392156862746
-0.03529411764705881,0.07450980392156858
0.12941176470588234,0.1450980392156862
0.15294117647058814,0.0980392156862746
0.0352941176470587,-0.027450980392156876
0.1843137254901961,0.027450980392156765
-0.10588235294117654,0.0039215686274509665
-0.050980392156862786,-0.12941176470588234
0.05882352941176472,-0.019607843137254943
-0.050980392156862786,0.2078431372549019
-0.027450980392156876,-0.11372549019607847
0.1843137254901961,-0.04313725490196085
-0.13725490196078427,0.050980392156862786
0.15294117647058814,-0.0117647058823529
0.3647058823529412,-0.19215686274509802
0.0117647058823529,0.050980392156862786
-0.10588235294117654,0.28627450980392144
0.0980392156862746,0.16078431372549007
-0.10588235294117654,0.019607843137254832
0.07450980392156858,0.12941176470588234
0.1450980392156862,0.027450980392156765
0.06666666666666665,0.06666666666666665
0.13725490196078427,-0.027450980392156876
-0.0117647058823529,0.04313725490196085
0.0352941176470587,0.019607843137254832
0.15294117647058814,0.17647058823529416
-0.027450980392156876,-0.050980392156862786
0.08235294117647052,0.0352941176470587
0.15294117647058814,0.1215686274509804
0.050980392156862786,0.05882352941176472
-0.07450980392156858,0.0352941176470587
0.05882352941176472,0.07450980392156858
-0.0117647058823529,0.09019607843137245
-0.16862745098039222,-0.019607843137254943
0.0039215686274509665,-0.11372549019607847
0.10588235294117654,-0.07450980392156858
0.04313725490196085,-0.08235294117647063
-0.21568627450980393,0.027450980392156765
0.17647058823529416,0.2313725490196079
0.2784313725490195,-0.08235294117647063
0.11372549019607847,-0.08235294117647063
-0.03529411764705881,0.027450980392156765
-0.0117647058823529,-0.10588235294117654
-0.05882352941176472,0.13725490196078427
0.05882352941176472,-0.0039215686274509665
-0.050980392156862786,0.1450980392156862
-0.027450980392156876,0.05882352941176472
0.08235294117647052,-0.14509803921568631
0.05882352941176472,-0.09019607843137256
0.050980392156862786,-0.0117647058823529
-0.10588235294117654,0.05882352941176472
-0.050980392156862786,-0.05882352941176472
0.04313725490196085,-0.0980392156862745
-0.050980392156862786,0.0117647058823529
-0.0039215686274509665,-0.0117647058823529
-0.06666666666666665,-0.14509803921568631
0.04313725490196085,-0.14509803921568631
0.1450980392156862,0.1215686274509804
0.050980392156862786,-0.04313725490196085
0.04313725490196085,0.019607843137254832
0.0980392156862746,0.1450980392156862
0.06666666666666665,-0.03529411764705881
0.019607843137254832,0.050980392156862786
-0.027450980392156876,-0.03529411764705881
0.10588235294117654,-0.05882352941176472
0.05882352941176472,0.09019607843137245
0.06666666666666665,0.05882352941176472
0.0980392156862746,0.07450980392156858
0.0352941176470587,0.0039215686274509665
-0.05882352941176472,-0.050980392156862786
0.10588235294117654,0.11372549019607847
0.07450980392156858,-0.07450980392156858
-0.050980392156862786,-0.0117647058823529
-0.03529411764705881,0.05882352941176472
-0.019607843137254943,0.0117647058823529
-0.019607843137254943,-0.019607843137254943
-0.0117647058823529,-0.027450980392156876
0.0352941176470587,0.04313725490196085
0.2313725490196079,0.0980392156862746
-0.22352941176470587,0.2078431372549019
-0.1843137254901961,-0.019607843137254943
-0.17647058823529416,-0.0117647058823529
-0.207843137254902,-0.06666666666666665
0.0352941176470587,0.2078431372549019
-0.207843137254902,0.06666666666666665
-0.019607843137254943,0.0352941176470587
-0.0117647058823529,0.07450980392156858
0.0980392156862746,0.09019607843137245
-0.04313725490196085,0.1215686274509804
0.04313725490196085,-0.09019607843137256
-0.09019607843137256,-0.050980392156862786
0.019607843137254832,0.3019607843137255
0.08235294117647052,0.05882352941176472
-0.04313725490196085,-0.12941176470588234
-0.027450980392156876,-0.0980392156862745
0.04313725490196085,0.17647058823529416
-0.07450980392156858,0.09019607843137245
-0.0117647058823529,-0.04313725490196085
-0.0117647058823529,-0.0039215686274509665
0.0117647058823529,0.08235294117647052
-0.13725490196078427,-0.0039215686274509665
-0.10588235294117654,0.04313725490196085
-0.4901960784313726,0.11372549019607847
-0.207843137254902,0.16078431372549007
0.1215686274509804,-0.0117647058823529
-0.28627450980392155,0.19215686274509802
-0.17647058823529416,0.08235294117647052
0.08235294117647052,-0.17647058823529416
-0.0117647058823529,0.0117647058823529
-0.22352941176470587,0.0039215686274509665
-0.03529411764705881,0.0352941176470587
-0.0039215686274509665,-0.050980392156862786
-0.027450980392156876,0.019607843137254832
0.027450980392156765,-0.07450980392156858
0.08235294117647052,0.06666666666666665
0.050980392156862786,0.09019607843137245
-0.0117647058823529,0.11372549019607847
-0.0039215686274509665,0.10588235294117654
0.0039215686274509665,0.0117647058823529
0.09019607843137245,-0.07450980392156858
-0.06666666666666665,-0.05882352941176472
0.027450980392156765,0.04313725490196085
0.04313725490196085,0.16862745098039222
0.019607843137254832,-0.03529411764705881
0.019607843137254832,-0.05882352941176472
0.050980392156862786,0.15294117647058814
-0.0980392156862745,0.04313725490196085
-0.3254901960784313,-0.3803921568627451
-0.13725490196078427,0.24705882352941178
-0.08235294117647063,0.17647058823529416
0.1450980392156862,-0.050980392156862786
-0.0117647058823529,-0.0039215686274509665
0.027450980392156765,-0.0039215686274509665
-0.11372549019607847,-0.0980392156862745
0.0039215686274509665,0.06666666666666665
-0.11372549019607847,-0.07450980392156858
-0.06666666666666665,-0.207843137254902
0.0039215686274509665,-0.09019607843137256
-0.08235294117647063,-0.1215686274509804
-0.027450980392156876,-0.05882352941176472
0.0980392156862746,0.04313725490196085
-0.04313725490196085,-0.04313725490196085
-0.05882352941176472,-0.0980392156862745
-0.04313725490196085,-0.0039215686274509665
-0.16078431372549018,-0.16862745098039222
0.027450980392156765,-0.027450980392156876
-0.027450980392156876,0.06666666666666665
-0.15294117647058825,-0.0039215686274509665
-0.09019607843137256,0.04313725490196085
-0.13725490196078427,0.1843137254901961
-0.3176470588235294,-0.03529411764705881
-0.10588235294117654,-0.0980392156862745
0.0352941176470587,-0.1843137254901961
-0.11372549019607847,0.06666666666666665
-0.03529411764705881,0.08235294117647052
0.04313725490196085,0.050980392156862786
-0.12941176470588234,-0.17647058823529416
0.0352941176470587,-0.09019607843137256
-0.0980392156862745,-0.0117647058823529
0.027450980392156765,-0.17647058823529416
0.027450980392156765,0.050980392156862786
-0.14509803921568631,0.05882352941176472
0.0039215686274509665,-0.10588235294117654
0.019607843137254832,-0.07450980392156858
-0.050980392156862786,0.027450980392156765
0.027450980392156765,-0.16078431372549018
0.0039215686274509665,0.027450980392156765
0.050980392156862786,0.05882352941176472
0.2078431372549019,-0.0039215686274509665
-0.0117647058823529,-0.027450980392156876
-0.06666666666666665,-0.13725490196078427
-0.05882352941176472,-0.1215686274509804
0.05882352941176472,0.0352941176470587
0.33333333333333326,-0.4509803921568627
-0.03529411764705881,0.0980392156862746
-0.04313725490196085,0.3411764705882352
0.17647058823529416,0.09019607843137245
-0.06666666666666665,-0.0039215686274509665
0.0117647058823529,-0.04313725490196085
0.0039215686274509665,0.019607843137254832
0.0039215686274509665,-0.11372549019607847
-0.09019607843137256,-0.23921568627450984
-0.03529411764705881,-0.05882352941176472
-0.09019607843137256,0.0352941176470587
0.0117647058823529,-0.027450980392156876
0.1843137254901961,0.0980392156862746
0.10588235294117654,-0.06666666666666665
0.0039215686274509665,-0.06666666666666665
-0.0117647058823529,0.04313725490196085
-0.05882352941176472,0.05882352941176472
0.027450980392156765,-0.08235294117647063
-0.03529411764705881,-0.0117647058823529
0.027450980392156765,0.09019607843137245
-0.03529411764705881,-0.16078431372549018
0.0039215686274509665,-0.019607843137254943
0.019607843137254832,-0.06666666666666665
-0.1843137254901961,0.0352941176470587
-0.28627450980392155,0.28627450980392144
0.3254901960784313,0.05882352941176472
0.2705882352941176,-0.10588235294117654
0.24705882352941178,0.17647058823529416
-0.19215686274509802,-0.04313725490196085
0.0117647058823529,-0.050980392156862786
-0.0980392156862745,0.16862745098039222
0.0352941176470587,0.06666666666666665
0.06666666666666665,0.050980392156862786
0.04313725490196085,-0.06666666666666665
-0.12941176470588234,-0.04313725490196085
-0.027450980392156876,0.027450980392156765
0.050980392156862786,0.1215686274509804
-0.07450980392156858,0.1843137254901961
-0.019607843137254943,0.04313725490196085
-0.027450980392156876,-0.06666666666666665
0.0039215686274509665,-0.0980392156862745
0.0039215686274509665,0.019607843137254832
0.0352941176470587,0.0117647058823529
0.0980392156862746,0.16078431372549007
-0.0039215686274509665,-0.050980392156862786
0.019607843137254832,0.0039215686274509665
-0.019607843137254943,-0.0039215686274509665
0.050980392156862786,-0.05882352941176472
0.1215686274509804,0.0039215686274509665
0.08235294117647052,-0.05882352941176472
0.0352941176470587,-0.019607843137254943
0.11372549019607847,-0.019607843137254943
0.1450980392156862,-0.10588235294117654
0.16078431372549007,-0.06666666666666665
0.027450980392156765,0.09019607843137245
0.05882352941176472,-0.0039215686274509665
-0.027450980392156876,-0.14509803921568631
-0.0117647058823529,-0.207843137254902
-0.07450980392156858,-0.04313725490196085
-0.0117647058823529,0.0980392156862746
-0.1843137254901961,-0.019607843137254943
-0.10588235294117654,0.05882352941176472
0.027450980392156765,0.0117647058823529
0.05882352941176472,-0.0117647058823529
0.09019607843137245,-0.03529411764705881
-0.06666666666666665,0.16862745098039222
0.05882352941176472,0.12941176470588234
0.050980392156862786,-0.05882352941176472
0.15294117647058814,0.07450980392156858
-0.019607843137254943,0.027450980392156765
-0.16078431372549018,-0.06666666666666665
-0.04313725490196085,0.0039215686274509665
0.019607843137254832,0.1450980392156862
-0.10588235294117654,0.07450980392156858
0.050980392156862786,-0.04313725490196085
0.019607843137254832,-0.03529411764705881
-0.11372549019607847,0.0117647058823529
-0.10588235294117654,-0.09019607843137256
-0.03529411764705881,0.07450980392156858
0.07450980392156858,0.0352941176470587
0.0117647058823529,0.027450980392156765
0.04313725490196085,-0.050980392156862786
-0.06666666666666665,0.027450980392156765
-0.07450980392156858,0.0039215686274509665
-0.16078431372549018,-0.09019607843137256
0.22352941176470598,0.04313725490196085
0.16862745098039222,0.0980392156862746
0.027450980392156765,-0.1843137254901961
0.08235294117647052,-0.04313725490196085
-0.09019607843137256,-0.0039215686274509665
-0.12941176470588234,-0.05882352941176472
0.16862745098039222,-0.050980392156862786
0.0980392156862746,0.10588235294117654
0.07450980392156858,-0.0039215686274509665
0.13725490196078427,0.05882352941176472
-0.027450980392156876,0.16862745098039222
-0.207843137254902,-0.10588235294117654
0.019607843137254832,0.07450980392156858
0.04313725490196085,0.19215686274509802
-0.12941176470588234,-0.04313725490196085
0.06666666666666665,-0.06666666666666665
0.0039215686274509665,0.0117647058823529
-0.027450980392156876,0.07450980392156858
0.0117647058823529,0.1450980392156862
0.0117647058823529,-0.027450980392156876
0.0039215686274509665,-0.0117647058823529
-0.027450980392156876,0.04313725490196085
0.027450980392156765,0.0117647058823529
-0.05882352941176472,0.0352941176470587
-0.019607843137254943,0.17647058823529416
0.06666666666666665,0.19999999999999996
-0.0117647058823529,0.04313725490196085
0.17647058823529416,0.1215686274509804
-0.0117647058823529,-0.12941176470588234
-0.027450980392156876,0.0039215686274509665
0.027450980392156765,0.0980392156862746
-0.050980392156862786,-0.13725490196078427
-0.05882352941176472,-0.09019607843137256
-0.027450980392156876,-0.019607843137254943
-0.09019607843137256,0.10588235294117654
0.019607843137254832,-0.09019607843137256
-0.05882352941176472,-0.03529411764705881
-0.019607843137254943,0.0039215686274509665
0.04313725490196085,0.07450980392156858
0.0352941176470587,-0.1215686274509804
-0.12941176470588234,-0.07450980392156858
-0.04313725490196085,0.09019607843137245
0.019607843137254832,0.08235294117647052
-0.09019607843137256,-0.050980392156862786
-0.027450980392156876,-0.04313725490196085
0.08235294117647052,0.027450980392156765
-0.10588235294117654,-0.10588235294117654
-0.05882352941176472,0.04313725490196085
-0.03529411764705881,0.050980392156862786
-0.0117647058823529,-0.0117647058823529
0.06666666666666665,0.0117647058823529
-0.06666666666666665,-0.019607843137254943
-0.04313725490196085,-0.10588235294117654
0.1450980392156862,-0.1215686274509804
-0.0117647058823529,0.1215686274509804
0.0039215686274509665,0.06666666666666665
0.09019607843137245,0.0980392156862746
-0.07450980392156858,-0.03529411764705881
-0.09019607843137256,-0.0980392156862745
0.019607843137254832,0.019607843137254832
-0.09019607843137256,0.08235294117647052
0.08235294117647052,-0.0117647058823529
0.0352941176470587,0.019607843137254832
-0.06666666666666665,0.027450980392156765
0.11372549019607847,-0.09019607843137256
-0.07450980392156858,-0.07450980392156858
0.027450980392156765,0.0117647058823529
-0.027450980392156876,0.019607843137254832
-0.04313725490196085,0.050980392156862786
-0.019607843137254943,-0.019607843137254943
-0.050980392156862786,-0.03529411764705881
-0.019607843137254943,0.06666666666666665
-0.04313725490196085,0.027450980392156765
-0.17647058823529416,-0.06666666666666665
-0.09019607843137256,0.11372549019607847
-0.027450980392156876,-0.0117647058823529
0.0980392156862746,-0.04313725490196085
-0.07450980392156858,0.05882352941176472
-0.08235294117647063,-0.0117647058823529
0.04313725490196085,-0.03529411764705881
0.0117647058823529,-0.027450980392156876
0.08235294117647052,0.0117647058823529
-0.0117647058823529,0.07450980392156858
